loan_amnt,term,int_rate,emp_length,home_ownership,annual_inc,purpose,dti,loan_income_ratio,rate_term,affordability,inc_per_debt_unit,loan_rate_risk,dti_rate_interaction,loan_status
16000.0,36.0,11.48,2.0,2,230000.0,2,23.24,0.06956491493515246,413.28000000000003,43.028186580194564,9488.44884488449,183.68,2.6679519999999997,1
20000.0,36.0,7.91,5.0,1,98000.0,2,17.79,0.20407955020867133,284.76,14.673587542423638,5215.540180947312,158.2,1.4071889999999998,1
12225.0,60.0,24.99,1.0,1,36000.0,10,28.4,0.33957390072497984,1499.3999999999999,14.652014652014651,1224.4897959183675,305.50275,7.097159999999999,1
20000.0,36.0,11.99,5.0,3,60000.0,2,23.42,0.3333277778703688,431.64,8.98382910760631,2457.002457002457,239.8,2.8080580000000004,1
5000.0,36.0,10.64,9.0,1,81000.0,10,15.32,0.06172763299218528,383.04,48.252581413820494,4963.235294117647,53.2,1.6300480000000002,1
15000.0,36.0,11.22,0.0,1,80000.0,3,17.48,0.18749765627929652,403.92,15.96169193934557,4329.004329004329,168.3,1.961256,1
3000.0,36.0,9.17,5.0,1,50000.0,8,9.86,0.05999880002399952,330.12,49.40711462450594,4604.051565377533,27.51,0.9041619999999999,1
18025.0,60.0,18.49,10.0,1,65000.0,2,26.38,0.2773034261011369,1109.3999999999999,17.9706939452585,2373.9956172388606,333.28225,4.877661999999999,1
5000.0,36.0,9.17,0.0,3,25294.0,2,34.08,0.19766752322593398,330.12,15.067911040508342,721.0376282782213,45.85,3.125136,1
35000.0,60.0,19.99,10.0,1,97000.0,2,15.0,0.3608210224636859,1199.3999999999999,13.833428408442668,6062.5,699.65,2.9984999999999995,1
6000.0,36.0,9.76,4.0,3,47000.0,2,15.83,0.12765685836471563,351.36,23.359840954274354,2792.6322043969108,58.56,1.545008,1
30000.0,36.0,9.17,7.0,3,80000.0,1,23.19,0.37499531255859303,330.12,7.990411506192569,3307.1517155849524,275.1,2.126523,1
15000.0,60.0,13.44,10.0,1,100000.0,1,37.87,0.14999850001499984,806.4,33.200531208499335,2572.678157962439,201.6,5.089727999999999,1
17850.0,60.0,21.48,1.0,1,42500.0,2,30.25,0.4199901178795793,1288.8,11.864879955332215,1360.0,383.418,6.4977,1
7650.0,36.0,18.49,5.0,1,42500.0,2,16.58,0.17999576480553398,665.64,16.588602654176423,2417.519908987486,141.4485,3.065641999999999,1
22675.0,36.0,14.48,5.0,1,54000.0,2,25.44,0.4198996314883058,521.28,7.133107304830259,2042.360060514372,328.334,3.6837120000000003,1
7500.0,36.0,9.76,8.0,3,45000.0,2,19.67,0.16666296304526565,351.36,17.9140127388535,2177.0682148040637,73.2,1.9197920000000002,1
21000.0,60.0,16.55,10.0,3,87100.0,2,36.62,0.2410994133247609,993.0,20.679012345679013,2315.257841573631,347.55,6.0606100000000005,1
16000.0,36.0,5.32,5.0,3,185000.0,0,29.57,0.08648601899449192,191.52,34.60962833624345,6051.684658161596,85.12,1.573124,1
12200.0,60.0,27.88,2.0,2,65000.0,1,29.28,0.18768942016276674,1672.8,26.508972267536706,2146.6314398943196,340.136,8.163264,1
15000.0,60.0,17.57,3.0,1,34800.0,2,37.24,0.4310220970661763,1054.2,11.55378486055777,910.0418410041841,263.55,6.543068000000001,1
8075.0,36.0,15.41,1.0,1,45000.0,2,34.78,0.17944045687873603,554.76,16.644063617309826,1257.6858580212408,124.43575,5.359598,1
14400.0,60.0,14.48,9.0,2,66500.0,3,28.14,0.2165380971714711,868.8000000000001,22.994467496542185,2282.086479066575,208.512,4.0746720000000005,1
14400.0,36.0,10.99,4.0,1,45000.0,2,24.08,0.3199928890469101,395.64,9.351620947630924,1794.2583732057417,158.256,2.6463919999999996,1
12000.0,36.0,16.99,1.0,3,76000.0,1,9.81,0.15789265930711438,611.64,18.943170488534395,7030.527289546716,203.87999999999997,1.6667189999999998,1
8500.0,36.0,14.48,10.0,3,85000.0,1,30.09,0.09999882354325243,521.28,29.87347703842549,2733.9980701190093,123.08,4.357032,1
30000.0,60.0,18.49,1.0,1,103000.0,2,22.36,0.2912593081620567,1109.3999999999999,17.132401862940785,4409.246575342466,554.7,4.134364,1
20000.0,36.0,11.22,3.0,1,80000.0,1,11.01,0.249996875039062,403.92,11.978438810141746,6661.1157368859285,224.4,1.235322,1
18725.0,60.0,26.77,1.0,3,70000.0,2,5.38,0.26749617862601965,1606.2,18.631887143997872,10971.7868338558,501.26825,1.4402259999999998,1
13000.0,60.0,9.99,4.0,3,70000.0,2,17.54,0.18571163269096155,599.4,26.79938744257274,3775.6202804746495,129.87,1.7522459999999997,1
35000.0,60.0,16.55,10.0,3,120000.0,2,38.18,0.29166423613136555,993.0,17.113519680547633,3062.7871362940277,579.25,6.31879,1
8400.0,36.0,16.59,3.0,3,51000.0,8,13.27,0.16470265288915903,597.24,18.13655761024182,3573.9313244569025,139.356,2.2014929999999997,1
13650.0,60.0,21.48,9.0,2,37000.0,2,19.51,0.36890894840679983,1288.8,13.493800145878922,1803.998049731838,293.202,4.190748,1
12700.0,60.0,19.99,7.0,3,40000.0,2,29.37,0.31749206269843255,1199.3999999999999,15.673981191222571,1317.0892327955219,253.87299999999996,5.8710629999999995,1
24000.0,60.0,16.99,10.0,2,72000.0,8,34.69,0.3333287037680032,1019.3999999999999,14.962593516209477,2017.3718128327264,407.75999999999993,5.893830999999999,1
20000.0,60.0,13.44,0.0,1,58000.0,2,22.55,0.34482164100618956,806.4,14.456630109670987,2462.845010615711,268.8,3.03072,1
6150.0,36.0,16.55,7.0,1,34000.0,3,38.86,0.18087703302844035,595.8000000000001,16.488845780795344,852.9854490717512,101.7825,6.43133,1
35000.0,60.0,18.2,2.0,1,152500.0,2,15.69,0.2295066917593983,1092.0,21.74843126069595,9137.207908927503,637.0,2.85558,1
15000.0,60.0,11.99,2.0,1,41500.0,2,14.6,0.3614370738054505,719.4,13.778220451527226,2660.25641025641,179.85,1.75054,1
24000.0,60.0,17.86,10.0,3,70000.0,2,32.98,0.34285224496792904,1071.6,14.54696591853699,2060.0353148911126,428.64,5.890228,1
6000.0,36.0,11.99,1.0,3,26000.0,1,12.14,0.23076035537094727,431.64,12.922465208747514,1978.6910197869101,71.94,1.455586,1
21000.0,36.0,18.49,7.0,1,90000.0,2,22.6,0.23333074076954702,665.64,12.835139760410724,3813.5593220338983,388.28999999999996,4.1787399999999995,1
12000.0,60.0,13.18,10.0,1,69000.0,2,15.88,0.17391052303589802,790.8,28.606965174129353,4087.6777251184826,158.16,2.092984,1
7000.0,36.0,12.59,2.0,3,35000.0,2,33.37,0.19999428587754636,453.24,14.923251847640703,1018.3299389002037,88.13,4.201283,1
20000.0,36.0,7.26,9.0,3,160000.0,2,21.68,0.12499921875488278,261.36,23.956877620283493,7054.6737213403885,145.2,1.5739679999999998,1
16000.0,60.0,15.41,4.0,3,65000.0,2,11.65,0.246150059229858,924.6,20.236612702366127,5138.339920948616,246.56,1.7952649999999999,1
7200.0,36.0,14.33,2.0,3,65000.0,2,6.91,0.1107675266534361,515.88,26.948590381426204,8217.446270543616,103.176,0.990203,1
12000.0,60.0,9.8,6.0,1,85000.0,2,18.03,0.14117480970812107,588.0,35.240464344941955,4466.631634261692,117.60000000000001,1.7669400000000002,1
3000.0,36.0,9.17,1.0,1,85000.0,1,11.91,0.03529370242703027,330.12,83.99209486166008,6584.043377226956,27.51,1.092147,1
19000.0,36.0,14.85,8.0,3,38000.0,1,25.9,0.4999868424515144,534.6,5.988653078377809,1412.6394052044611,282.15,3.8461499999999997,1
24200.0,60.0,24.99,10.0,3,55000.0,2,29.87,0.4399920001454519,1499.3999999999999,11.33553173948887,1781.6650469711694,604.758,7.464512999999999,1
14000.0,60.0,14.85,2.0,1,60000.0,2,24.29,0.2333294445092582,891.0,21.337126600284495,2372.4792408066432,207.9,3.607065,1
13500.0,36.0,10.78,10.0,3,77000.0,1,14.45,0.17532239841041025,388.08,17.06560283687943,4983.818770226538,145.53,1.55771,1
9600.0,36.0,12.59,9.0,3,31408.0,2,37.86,0.30564487885637875,453.24,9.778331257783313,808.2346886258364,120.864,4.766574,1
7000.0,36.0,13.18,10.0,3,100000.0,2,15.73,0.06999930000699993,474.48,42.63786242183058,5977.286312014346,92.26,2.073214,1
16475.0,36.0,11.22,9.0,1,70000.0,2,8.13,0.2353537806602763,403.92,12.718793531585003,7667.031763417305,184.8495,0.912186,1
13500.0,36.0,13.18,1.0,1,45000.0,2,19.2,0.29999333348147816,474.48,9.97340425531915,2227.7227722772277,177.93,2.53056,1
2200.0,36.0,13.18,10.0,1,99000.0,8,20.21,0.022221997757598408,474.48,132.82647584973165,4667.609618104668,28.996,2.663678,1
14000.0,60.0,15.77,1.0,3,45500.0,2,19.24,0.30768554537262915,946.1999999999999,16.180654338549076,2248.02371541502,220.78,3.0341479999999996,1
16000.0,60.0,17.86,1.0,3,40000.0,2,4.05,0.39999000024999376,1071.6,12.453300124533001,7920.792079207921,285.76,0.72333,1
20000.0,60.0,14.48,10.0,1,100000.0,1,18.18,0.1999980000199998,868.8000000000001,24.925224327018945,5213.764337851929,289.6,2.632464,1
14000.0,60.0,17.57,9.0,3,30000.0,1,25.82,0.46665111162961237,1054.2,10.668563300142248,1118.5682326621925,245.98,4.536574,1
21000.0,60.0,11.22,10.0,1,115000.0,1,19.88,0.18260710776428032,673.2,27.302943969610638,5507.6628352490425,235.62,2.230536,1
8375.0,36.0,10.78,10.0,1,68000.0,2,25.5,0.12315995353009515,388.08,24.25395315658067,2566.0377358490564,90.2825,2.7489,1
10000.0,60.0,15.41,3.0,3,32000.0,1,30.53,0.31249023468016623,924.6,15.904572564612327,1014.906438312718,154.1,4.7046730000000005,1
5000.0,36.0,13.67,6.0,3,45000.0,2,25.86,0.1111086420301771,492.12,26.80698967434472,1675.3536857781087,68.35,3.535062,1
6000.0,36.0,16.55,10.0,3,95000.0,2,16.76,0.06315722992389554,595.8000000000001,47.216699801192846,5349.099099099099,99.3,2.7737800000000004,1
19200.0,36.0,11.99,6.0,3,58000.0,2,27.56,0.33102877536594194,431.64,9.045539613225202,2030.8123249299722,230.208,3.3044439999999997,1
5400.0,36.0,10.64,5.0,1,44000.0,1,5.1,0.12272448353446512,383.04,24.282560706401764,7213.114754098361,57.456,0.54264,1
3450.0,36.0,16.99,3.0,3,33000.0,2,26.28,0.10454228659737584,611.64,28.399311531841654,1209.6774193548385,58.61549999999999,4.4649719999999995,1
7200.0,36.0,13.18,0.0,3,20000.0,2,6.06,0.359982000899955,474.48,8.291873963515755,2832.8611898016998,94.896,0.7987079999999999,1
16675.0,36.0,17.86,1.0,1,78000.0,2,24.7,0.21377931052165997,642.96,14.002752677876847,3035.0194552529183,297.8155,4.41142,1
20000.0,60.0,11.22,10.0,1,69940.0,1,22.37,0.2859553051857995,673.2,17.43270189431705,2992.725716730851,224.4,2.509914,1
30000.0,60.0,14.48,6.0,1,105000.0,2,28.75,0.2857115646517652,868.8000000000001,17.465069860279442,3529.4117647058824,434.4,4.163,1
5425.0,36.0,16.99,3.0,3,45000.0,2,15.41,0.12055287660274216,611.64,24.720747115912836,2742.2303473491775,92.17074999999998,2.618159,1
35000.0,36.0,17.57,1.0,1,129999.0,2,27.4,0.2692307692307692,632.52,11.131322068729308,4577.429577464789,614.95,4.81418,1
2500.0,36.0,13.18,2.0,2,68500.0,11,18.15,0.03649581757930541,474.48,81.03312302839116,3577.0234986945175,32.95,2.3921699999999997,1
19000.0,60.0,18.2,0.0,1,72000.0,2,22.93,0.2638852238163359,1092.0,18.887722980062957,3008.7755954868367,345.8,4.17326,1
15000.0,60.0,12.05,10.0,1,51000.0,2,15.67,0.2941118801592126,723.0,16.932270916334662,3059.3881223755247,180.75,1.8882350000000003,1
10000.0,60.0,11.99,1.0,1,50000.0,8,15.89,0.1999960000799984,719.4,24.850894632206764,2960.3315571343987,119.9,1.9052110000000002,1
6000.0,36.0,9.76,5.0,1,35000.0,2,4.9,0.17142367360932545,351.36,17.395626242544733,5932.203389830508,58.56,0.47824000000000005,1
21550.0,60.0,18.99,0.0,1,49000.0,2,30.89,0.4397869431236097,1139.3999999999999,11.337343822304488,1536.5318281592974,409.23449999999997,5.866010999999999,1
16000.0,60.0,14.48,10.0,3,46675.0,1,22.32,0.34278858514011484,868.8000000000001,14.531444582814446,2001.500857632933,231.68,3.231936,1
35000.0,36.0,18.99,7.0,2,96437.0,2,25.29,0.36292747672079473,683.64,8.257535106747346,3668.2008368200836,664.65,4.8025709999999995,1
21575.0,36.0,16.99,10.0,3,85000.0,2,25.36,0.253820543287726,611.64,11.799546527231502,3224.5827010622156,366.55924999999996,4.308663999999999,1
18000.0,60.0,10.64,10.0,3,65000.0,2,18.87,0.27691881663359025,638.4000000000001,17.995570321151718,3271.263210870659,191.52,2.007768,1
8000.0,36.0,13.18,1.0,3,72300.0,2,7.29,0.11064853874773516,474.48,26.99104031856645,8721.351025331725,105.44,0.960822,1
15000.0,60.0,15.77,3.0,3,79950.0,2,24.05,0.18761491413490763,946.1999999999999,26.54382470119522,3191.6167664670656,236.55,3.792685,1
18975.0,60.0,14.48,10.0,3,90000.0,2,28.55,0.21083099076676926,868.8000000000001,23.64066193853428,3045.6852791878173,274.758,4.13404,1
16400.0,36.0,14.33,10.0,2,55000.0,2,16.47,0.29817639679278557,515.88,10.038938914577756,3148.25414997138,235.012,2.360151,1
15000.0,60.0,16.55,10.0,1,60000.0,6,33.22,0.24999583340277662,993.0,19.9203187250996,1753.3606078316775,248.25,5.497910000000001,1
3500.0,36.0,13.44,0.0,3,27888.0,2,27.93,0.12549750797805587,483.84,23.660633484162894,963.9820255789838,47.04,3.753792,1
13900.0,60.0,25.99,10.0,3,41000.0,2,38.96,0.3390161215580108,1559.3999999999999,14.684813753581661,1026.026026026026,361.261,10.125703999999999,1
4475.0,36.0,15.77,1.0,3,35000.0,2,3.22,0.12785348990028855,567.72,23.276435380181777,8293.83886255924,70.57075,0.5077940000000001,1
17500.0,60.0,12.59,9.0,3,43845.0,2,34.46,0.39912420745335947,755.4,12.484339407744875,1236.4636209813875,220.325,4.338514,1
6750.0,36.0,11.99,10.0,1,39000.0,8,17.75,0.1730724853208892,431.64,17.24137931034483,2080.0,80.9325,2.128225,1
9000.0,36.0,13.67,4.0,3,25000.0,2,25.2,0.35998560057597695,492.12,8.300132802124834,954.1984732824428,123.03,3.4448399999999997,1
22000.0,60.0,13.67,9.0,2,65000.0,2,36.23,0.33845633144105475,820.2,14.732547597461469,1745.9038409884504,300.74,4.952640999999999,1
18000.0,60.0,11.48,10.0,1,75000.0,2,13.74,0.2399968000426661,688.8000000000001,20.764119601328904,5088.19538670285,206.64,1.5773520000000003,1
11000.0,36.0,12.59,2.0,3,30000.0,1,10.8,0.3666544448518383,453.24,8.155128669807901,2542.372881355932,138.49,1.35972,1
2075.0,36.0,18.49,1.0,3,41545.0,8,5.03,0.04994463967650315,665.64,59.04073898626244,6889.71807628524,38.36675,0.930047,1
3000.0,36.0,8.38,1.0,3,45000.0,1,14.98,0.06666518521810627,301.68,44.466403162055336,2816.020025031289,25.140000000000004,1.255324,1
9125.0,36.0,16.55,10.0,2,85000.0,2,16.05,0.1073516782155504,595.8000000000001,27.835389149656148,4985.337243401759,151.01875,2.656275,1
15000.0,36.0,11.99,1.0,3,50000.0,1,15.77,0.2999940001199976,431.64,9.976057462090981,2981.514609421586,179.85,1.8908230000000001,1
21000.0,36.0,8.38,10.0,1,120000.0,10,3.26,0.17499854167881934,301.68,17.113519680547633,28169.014084507045,175.98000000000002,0.273188,1
16000.0,36.0,10.64,9.0,3,80000.0,2,18.78,0.1999975000312496,383.04,14.966325767024196,4044.489383215369,170.24,1.9981920000000002,1
2975.0,36.0,18.2,0.0,1,9000.0,1,26.27,0.3305188312409732,655.1999999999999,8.967120557954168,330.03300330033005,54.145,4.78114,1
30000.0,36.0,6.89,10.0,1,120000.0,1,23.63,0.24999791668402763,248.04,11.985617259288853,4872.1071863581,206.7,1.628107,1
23800.0,60.0,18.99,8.0,1,50000.0,2,38.49,0.4759904801903962,1139.3999999999999,10.477787091366304,1266.1433274246644,451.96199999999993,7.309251,1
25200.0,36.0,9.76,9.0,3,85000.0,1,21.08,0.29646710038705426,351.36,10.104612458392772,3849.6376811594205,245.952,2.0574079999999997,1
23000.0,60.0,14.48,4.0,2,71000.0,2,24.14,0.32393909944930355,868.8000000000001,15.394622723330444,2824.184566428003,333.04,3.4954720000000004,1
30000.0,36.0,12.59,2.0,1,90000.0,2,7.56,0.33332962967078145,453.24,8.98921294446664,10514.018691588786,377.7,0.9518039999999999,1
3500.0,36.0,9.17,5.0,1,60000.0,3,9.48,0.05833236112731455,330.12,50.90497737556561,5725.1908396946565,32.095,0.869316,1
28000.0,36.0,13.67,6.0,1,85000.0,2,7.45,0.3294078893189492,492.12,9.095448708802966,10059.171597633136,382.76,1.018415,1
5000.0,36.0,13.18,8.0,1,55000.0,3,35.26,0.09090743804658097,474.48,32.76409849086576,1516.822945394374,65.9,4.6472679999999995,1
7200.0,36.0,9.17,1.0,3,65000.0,2,16.97,0.1107675266534361,330.12,26.948590381426204,3617.1396772398443,66.024,1.5561489999999998,1
5000.0,36.0,9.76,3.0,3,113000.0,1,26.17,0.044247396040743,351.36,67.31532962668784,4158.998895841001,48.8,2.554192,1
15000.0,60.0,17.86,10.0,1,63000.0,2,14.9,0.2380914588657323,1071.6,20.916334661354583,3962.264150943396,267.9,2.6611399999999996,1
6225.0,36.0,15.41,0.0,2,16386.0,6,36.48,0.3798742905962043,554.76,7.851461427886919,437.19316969050163,95.92725,5.621568,1
15000.0,36.0,12.59,10.0,3,42000.0,2,32.43,0.3571343539439537,453.24,8.379888268156424,1256.3565659587198,188.85,4.082937,1
6000.0,36.0,16.55,1.0,2,26400.0,2,36.04,0.2272641187833794,595.8000000000001,13.12127236580517,712.7429805615551,99.3,5.96462,1
8400.0,36.0,11.99,10.0,1,110000.0,1,34.16,0.07636294215507132,431.64,39.1180654338549,3128.5551763367466,100.716,4.095784,1
9000.0,36.0,14.48,4.0,3,56500.0,2,11.75,0.15928921612006866,521.28,18.758300132802123,4431.3725490196075,130.32,1.7014000000000002,1
9600.0,36.0,6.24,10.0,2,63000.0,2,20.46,0.15237853367406867,224.64000000000001,19.613947696139476,2935.6943150046595,59.904,1.276704,1
35000.0,60.0,19.99,1.0,1,81800.0,3,16.08,0.4278676299800736,1199.3999999999999,11.665715915573303,4789.227166276347,699.65,3.2143919999999992,1
25000.0,36.0,10.64,10.0,3,103000.0,1,10.6,0.24271609013504722,383.04,12.342227192842307,8879.310344827587,266.0,1.12784,1
21000.0,60.0,14.48,10.0,1,172300.0,2,14.39,0.1218797337218008,868.8000000000001,40.90693257359924,11195.58154645874,304.08,2.0836720000000004,1
14000.0,60.0,10.64,1.0,1,115000.0,1,21.83,0.12173807184285354,638.4000000000001,40.896159317211946,5037.231712658782,148.96,2.322712,1
15000.0,60.0,14.48,10.0,3,45000.0,1,17.31,0.3333259260905313,868.8000000000001,14.9402390438247,2457.6734025122887,217.2,2.506488,1
12000.0,36.0,9.76,5.0,1,72000.0,3,19.29,0.1666643518840016,351.36,17.94616151545364,3548.5460818137017,117.12,1.882704,1
20000.0,60.0,14.48,1.0,3,60000.0,1,31.66,0.3333277778703688,868.8000000000001,14.955134596211368,1837.1096142069812,289.6,4.584368,1
21000.0,36.0,15.41,1.0,2,115000.0,8,10.27,0.18260710776428032,554.76,16.400456360524814,10204.081632653062,323.61,1.5826069999999999,1
15400.0,60.0,18.49,0.0,1,48000.0,2,35.48,0.3208266494448032,1109.3999999999999,15.523932729624837,1315.7894736842106,284.746,6.560251999999999,1
26400.0,60.0,18.99,10.0,1,66000.0,2,4.42,0.3999939394857654,1139.3999999999999,12.471655328798185,12177.121771217713,501.33599999999996,0.8393579999999998,1
8000.0,36.0,12.59,3.0,3,29900.0,1,8.55,0.2675495802815959,453.24,11.162269785963165,3130.8900523560205,100.72,1.076445,1
21425.0,36.0,16.99,7.0,3,60000.0,1,20.89,0.3570773820436326,611.64,8.387307208424584,2740.9776153494745,364.0107499999999,3.5492109999999997,1
35000.0,60.0,18.49,5.0,3,100000.0,2,29.56,0.34999650003499966,1109.3999999999999,14.26126640045636,3272.251308900524,647.15,5.465644,1
7225.0,36.0,11.99,0.0,3,30100.0,2,14.51,0.24002524833062025,431.64,12.436303539457375,1940.6834300451321,86.62775,1.739749,1
25000.0,36.0,15.41,10.0,1,79300.0,2,15.23,0.3152545365127804,554.76,9.502316664003834,4886.013555144794,385.25,2.346943,1
8000.0,36.0,13.67,1.0,1,17000.0,5,19.63,0.4705605552614552,492.12,6.346441015430563,824.0426563257392,109.36,2.6834209999999996,1
20000.0,36.0,12.05,7.0,3,49000.0,1,30.45,0.4081549356135589,433.8,7.336793771211819,1558.0286168521463,241.0,3.669225,1
21000.0,60.0,9.17,10.0,1,98000.0,1,23.79,0.21428352771910492,550.2,23.266856600189936,3953.2069382815653,192.57,2.1815429999999996,1
8000.0,36.0,8.38,6.0,1,36500.0,3,24.56,0.2191720774773294,301.68,13.626182180189147,1428.0125195618155,67.04,2.058128,1
21000.0,60.0,13.18,10.0,1,75000.0,2,18.27,0.2799962667164438,790.8,17.806267806267805,3892.0601971977167,276.78,2.4079859999999997,1
35000.0,60.0,13.67,10.0,1,93000.0,1,31.78,0.37634003935441557,820.2,13.262977752424414,2837.095790115924,478.45,4.344326000000001,1
3600.0,36.0,14.48,8.0,3,49000.0,1,16.33,0.07346788841044061,521.28,40.429042904290434,2827.4668205424123,52.128,2.364584,1
16000.0,36.0,11.99,4.0,3,50000.0,2,4.85,0.31999360012799744,431.64,9.353953604390123,8547.008547008547,191.84,0.581515,1
6400.0,36.0,11.99,1.0,3,40000.0,1,5.01,0.1599960000999975,431.64,18.645121193287757,6655.574043261232,76.736,0.600699,1
20000.0,60.0,15.41,5.0,3,95000.0,10,20.3,0.21052409974631847,924.6,23.678963110667997,4460.093896713615,308.2,3.1282300000000003,1
35000.0,36.0,10.64,10.0,1,106000.0,2,26.53,0.33018556428712936,383.04,9.076378582029912,3850.345078096622,372.4,2.822792,1
12800.0,60.0,12.59,9.0,1,85000.0,3,14.71,0.1505864636886625,755.4,33.04821150855365,5410.566518141311,161.152,1.851989,1
7150.0,36.0,19.99,0.0,2,28000.0,8,26.06,0.2553480232848827,719.64,11.689396047870861,1034.7376201034738,142.9285,5.209394,1
12000.0,60.0,13.44,10.0,1,54000.0,2,6.07,0.22221810707209125,806.4,22.388059701492537,7637.9066478076375,161.28,0.815808,1
11650.0,60.0,17.57,9.0,3,58000.0,2,34.38,0.2008586058861054,1054.2,24.765157984628523,1639.3442622950818,204.6905,6.040566,1
27600.0,60.0,21.99,1.0,3,60000.0,2,25.56,0.45999233346110896,1319.3999999999999,10.845986984815617,2259.0361445783133,606.924,5.6206439999999995,1
9800.0,36.0,13.44,4.0,3,40000.0,2,39.6,0.24499387515312118,483.84,12.20008133387556,985.2216748768473,131.712,5.322240000000001,1
3500.0,36.0,13.67,10.0,3,41000.0,2,13.5,0.08536377161532646,492.12,34.78506787330316,2827.5862068965516,47.845,1.8454499999999998,1
7225.0,36.0,13.18,1.0,1,75345.0,3,25.22,0.09589095638786399,474.48,31.130009640545378,2873.5697940503433,95.2255,3.3239959999999997,1
